ensembl_id	gene_symbol	entrez_id	hetionet_gene_id	hetionet_gene_symbol	mapping_status
ENSG00000183695	MRGPRX2	117194	Gene::117194	MRGPRX2	mapped
ENSG00000183696	UPP1	7378	Gene::7378	UPP1	mapped
ENSG00000183706	OR4N4	283694	Gene::283694	OR4N4	mapped
ENSG00000183709	IFNL2	282616	Gene::282616	IFNL2	mapped
ENSG00000183715	OPCML	4978	Gene::4978	OPCML	mapped
ENSG00000183718	TRIM52	84851	Gene::84851	TRIM52	mapped
ENSG00000183722	LHFPL6	10186	Gene::10186	LHFP	mapped
ENSG00000183723	CMTM4	146223	Gene::146223	CMTM4	mapped
ENSG00000183726	TMEM50A	23585	Gene::23585	TMEM50A	mapped
ENSG00000183733	FIGLA	344018	Gene::344018	FIGLA	mapped
ENSG00000183734	ASCL2	430	Gene::430	ASCL2	mapped
ENSG00000183735	TBK1	29110	Gene::29110	TBK1	mapped
ENSG00000183741	CBX6	23466	Gene::23466	CBX6	mapped
ENSG00000183742	MACC1	346389	Gene::346389	MACC1	mapped
ENSG00000183747	ACSM2A	123876	Gene::123876	ACSM2A	mapped
ENSG00000183751	TBL3	10607	Gene::10607	TBL3	mapped
ENSG00000183753	BPY2	9083	Gene::9083	BPY2	mapped
ENSG00000183760	ACP7	390928	Gene::390928	PAPL	mapped
ENSG00000183762	KREMEN1	83999	Gene::83999	KREMEN1	mapped
ENSG00000183763	TRAIP	10293	Gene::10293	TRAIP	mapped
ENSG00000183765	CHEK2	11200	Gene::11200	CHEK2	mapped
ENSG00000183770	FOXL2	668	Gene::668	FOXL2	mapped
ENSG00000183773	AIFM3	150209	Gene::150209	AIFM3	mapped
ENSG00000183775	KCTD16	57528	Gene::57528	KCTD16	mapped
ENSG00000183778	B3GALT5	10317	Gene::10317	B3GALT5	mapped
ENSG00000183779	ZNF703	80139	Gene::80139	ZNF703	mapped
ENSG00000183780	SLC35F3	148641	Gene::148641	SLC35F3	mapped
ENSG00000183783	KCTD8	386617	Gene::386617	KCTD8	mapped
ENSG00000183784	DOCK8-AS1	157983	Gene::157983	C9orf66	mapped
ENSG00000183785	TUBA8	51807	Gene::51807	TUBA8	mapped
ENSG00000183793	NPIPA5	100288332	Gene::100288332	NPIPA5	mapped
ENSG00000183795	BPY2B	442867	Gene::442867	BPY2B	mapped
ENSG00000183798	EMILIN3	90187	Gene::90187	EMILIN3	mapped
ENSG00000183801	OLFML1	283298	Gene::283298	OLFML1	mapped
ENSG00000183807	FAM162B	221303	Gene::221303	FAM162B	mapped
ENSG00000183808	RBM12B	389677	Gene::389677	RBM12B	mapped
ENSG00000183813	CCR4	1233	Gene::1233	CCR4	mapped
ENSG00000183814	LIN9	286826	Gene::286826	LIN9	mapped
ENSG00000183826	BTBD9	114781	Gene::114781	BTBD9	mapped
ENSG00000183828	NUDT14	256281	Gene::256281	NUDT14	mapped
ENSG00000183831	ANKRD45	339416	Gene::339416	ANKRD45	mapped
ENSG00000183833	CFAP91	89876	Gene::89876	MAATS1	mapped
ENSG00000183837	PNMA3	29944	Gene::29944	PNMA3	mapped
ENSG00000183840	GPR39	2863	Gene::2863	GPR39	mapped
ENSG00000183844	FAM3B	54097	Gene::54097	FAM3B	mapped
ENSG00000183850	ZNF730	100129543	Gene::100129543	ZNF730	mapped
ENSG00000183853	KIRREL1	55243	Gene::55243	KIRREL	mapped
ENSG00000183856	IQGAP3	128239	Gene::128239	IQGAP3	mapped
ENSG00000183862	CNGA2	1260	Gene::1260	CNGA2	mapped
ENSG00000183864	TOB2	10766	Gene::10766	TOB2	mapped
ENSG00000183873	SCN5A	6331	Gene::6331	SCN5A	mapped
ENSG00000183876	ARSI	340075	Gene::340075	ARSI	mapped
ENSG00000183878	UTY	7404	Gene::7404	UTY	mapped
ENSG00000183888	SRARP	149563	Gene::149563	C1orf64	mapped
ENSG00000183891	TTC32	130502	Gene::130502	TTC32	mapped
ENSG00000183908	LRRC55	219527	Gene::219527	LRRC55	mapped
ENSG00000183914	DNAH2	146754	Gene::146754	DNAH2	mapped
ENSG00000183918	SH2D1A	4068	Gene::4068	SH2D1A	mapped
ENSG00000183921	SDR42E2	100288072	Gene::100288072	SDR42E2	mapped
ENSG00000183943	PRKX	5613	Gene::5613	PRKX	mapped
ENSG00000183955	KMT5A	387893	Gene::387893	SETD8	mapped
ENSG00000183960	KCNH8	131096	Gene::131096	KCNH8	mapped
ENSG00000183963	SMTN	6525	Gene::6525	SMTN	mapped
ENSG00000183971	NPW	283869	Gene::283869	NPW	mapped
ENSG00000183977	PP2D1	151649	Gene::151649	PP2D1	mapped
ENSG00000183978	COA3	28958	Gene::28958	COA3	mapped
ENSG00000183979	NPB	256933	Gene::256933	NPB	mapped
ENSG00000184005	ST6GALNAC3	256435	Gene::256435	ST6GALNAC3	mapped
ENSG00000184007	PTP4A2	8073	Gene::8073	PTP4A2	mapped
ENSG00000184009	ACTG1	71	Gene::71	ACTG1	mapped
ENSG00000184012	TMPRSS2	7113	Gene::7113	TMPRSS2	mapped
ENSG00000184014	DENND5A	23258	Gene::23258	DENND5A	mapped
ENSG00000184022	OR2T10	127069	Gene::127069	OR2T10	mapped
ENSG00000184029	DSCR4	10281	Gene::10281	DSCR4	mapped
ENSG00000184032	KRTAP20-2	337976	Gene::337976	KRTAP20-2	mapped
ENSG00000184033	CTAG1B	1485	Gene::1485	CTAG1B	mapped
ENSG00000184047	DIABLO	56616	Gene::56616	DIABLO	mapped
ENSG00000184056	VPS33B	26276	Gene::26276	VPS33B	mapped
ENSG00000184058	TBX1	6899	Gene::6899	TBX1	mapped
ENSG00000184060	ADAP2	55803	Gene::55803	ADAP2	mapped
ENSG00000184076	UQCR10	29796	Gene::29796	UQCR10	mapped
ENSG00000184083	FAM120C	54954	Gene::54954	FAM120C	mapped
ENSG00000184108	TRIML1	339976	Gene::339976	TRIML1	mapped
ENSG00000184110	EIF3C	8663	Gene::8663	EIF3C	mapped
ENSG00000184113	CLDN5	7122	Gene::7122	CLDN5	mapped
ENSG00000184117	NIPSNAP1	8508	Gene::8508	NIPSNAP1	mapped
ENSG00000184140	OR4F6	390648	Gene::390648	OR4F6	mapped
ENSG00000184144	CNTN2	6900	Gene::6900	CNTN2	mapped
ENSG00000184148	SPRR4	163778	Gene::163778	SPRR4	mapped
ENSG00000184155	OR10J5	127385	Gene::127385	OR10J5	mapped
ENSG00000184156	KCNQ3	3786	Gene::3786	KCNQ3	mapped
ENSG00000184160	ADRA2C	152	Gene::152	ADRA2C	mapped
ENSG00000184162	NR2C2AP	126382	Gene::126382	NR2C2AP	mapped
ENSG00000184163	C1QTNF12	388581	Gene::388581	FAM132A	mapped
ENSG00000184164	CRELD2	79174	Gene::79174	CRELD2	mapped
ENSG00000184166	OR1D2	4991	Gene::4991	OR1D2	mapped
ENSG00000184178	SCFD2	152579	Gene::152579	SCFD2	mapped
ENSG00000184182	UBE2F	140739	Gene::140739	UBE2F	mapped
ENSG00000184185	KCNJ12	3768	Gene::3768	KCNJ12	mapped
ENSG00000184194	GPR173	54328	Gene::54328	GPR173	mapped
ENSG00000184203	PPP1R2	5504	Gene::5504	PPP1R2	mapped
ENSG00000184205	TSPYL2	64061	Gene::64061	TSPYL2	mapped
ENSG00000184206	GOLGA6L4	643707	Gene::643707	GOLGA6L4	mapped
ENSG00000184207	PGP	283871	Gene::283871	PGP	mapped
ENSG00000184208	C22orf46P	79640	Gene::79640	C22orf46	mapped
ENSG00000184209	SNRNP35	11066	Gene::11066	SNRNP35	mapped
ENSG00000184210	DGAT2L6	347516	Gene::347516	DGAT2L6	mapped
ENSG00000184216	IRAK1	3654	Gene::3654	IRAK1	mapped
ENSG00000184220	CMSS1	84319	Gene::84319	CMSS1	mapped
ENSG00000184221	OLIG1	116448	Gene::116448	OLIG1	mapped
ENSG00000184226	PCDH9	5101	Gene::5101	PCDH9	mapped
ENSG00000184227	ACOT1	641371	Gene::641371	ACOT1	mapped
ENSG00000184232	OAF	220323	Gene::220323	OAF	mapped
ENSG00000184254	ALDH1A3	220	Gene::220	ALDH1A3	mapped
ENSG00000184260	H2AC20	8338	Gene::8338	HIST2H2AC	mapped
ENSG00000184261	KCNK12	56660	Gene::56660	KCNK12	mapped
ENSG00000184270	H2AC21	317772	Gene::317772	HIST2H2AB	mapped
ENSG00000184271	POU6F1	5463	Gene::5463	POU6F1	mapped
ENSG00000184276	DEFB108B	245911	Gene::245911	DEFB108B	mapped
ENSG00000184277	TM2D3	80213	Gene::80213	TM2D3	mapped
ENSG00000184281	TSSC4	10078	Gene::10078	TSSC4	mapped
ENSG00000184292	TACSTD2	4070	Gene::4070	TACSTD2	mapped
ENSG00000184293	CLECL1	160365	Gene::160365	CLECL1	mapped
ENSG00000184302	SIX6	4990	Gene::4990	SIX6	mapped
ENSG00000184304	PRKD1	5587	Gene::5587	PRKD1	mapped
ENSG00000184305	CCSER1	401145	Gene::401145	CCSER1	mapped
ENSG00000184307	ZDHHC23	254887	Gene::254887	ZDHHC23	mapped
ENSG00000184313	MROH7	374977	Gene::374977	MROH7	mapped
ENSG00000184330	S100A7A	338324	Gene::338324	S100A7A	mapped
ENSG00000184343	SRPK3	26576	Gene::26576	SRPK3	mapped
ENSG00000184344	GDF3	9573	Gene::9573	GDF3	mapped
ENSG00000184345	IQCF2	389123	Gene::389123	IQCF2	mapped
ENSG00000184347	SLIT3	6586	Gene::6586	SLIT3	mapped
ENSG00000184349	EFNA5	1946	Gene::1946	EFNA5	mapped
ENSG00000184350	MRGPRE	116534	Gene::116534	MRGPRE	mapped
ENSG00000184351	KRTAP19-1	337882	Gene::337882	KRTAP19-1	mapped
ENSG00000184357	H1-5	3009	Gene::3009	HIST1H1B	mapped
ENSG00000184361	SPATA32	124783	Gene::124783	SPATA32	mapped
ENSG00000184363	PKP3	11187	Gene::11187	PKP3	mapped
ENSG00000184368	MAP7D2	256714	Gene::256714	MAP7D2	mapped
ENSG00000184371	CSF1	1435	Gene::1435	CSF1	mapped
ENSG00000184374	COLEC10	10584	Gene::10584	COLEC10	mapped
ENSG00000184378	ACTRT3	84517	Gene::84517	ACTRT3	mapped
ENSG00000184381	PLA2G6	8398	Gene::8398	PLA2G6	mapped
ENSG00000184384	MAML2	84441	Gene::84441	MAML2	mapped
ENSG00000184388	PABPC1L2B	645974	Gene::645974	PABPC1L2B	mapped
ENSG00000184389	A3GALT2	127550	Gene::127550	A3GALT2	mapped
ENSG00000184394	OR4N5	390437	Gene::390437	OR4N5	mapped
ENSG00000184402	SS18L1	26039	Gene::26039	SS18L1	mapped
ENSG00000184408	KCND2	3751	Gene::3751	KCND2	mapped
ENSG00000184428	TOP1MT	116447	Gene::116447	TOP1MT	mapped
ENSG00000184432	COPB2	9276	Gene::9276	COPB2	mapped
ENSG00000184434	LRRC19	64922	Gene::64922	LRRC19	mapped
ENSG00000184436	THAP7	80764	Gene::80764	THAP7	mapped
ENSG00000184445	KNTC1	9735	Gene::9735	KNTC1	mapped
ENSG00000184451	CCR10	2826	Gene::2826	CCR10	mapped
ENSG00000184454	NCMAP	400746	Gene::400746	NCMAP	mapped
ENSG00000184459	BPIFC	254240	Gene::254240	BPIFC	mapped
ENSG00000184465	WDR27	253769	Gene::253769	WDR27	mapped
ENSG00000184470	TXNRD2	10587	Gene::10587	TXNRD2	mapped
ENSG00000184471	C1QTNF8	390664	Gene::390664	C1QTNF8	mapped
ENSG00000184478	OR56A3	390083	Gene::390083	OR56A3	mapped
ENSG00000184481	FOXO4	4303	Gene::4303	FOXO4	mapped
ENSG00000184486	POU3F2	5454	Gene::5454	POU3F2	mapped
ENSG00000184489	PTP4A3	11156	Gene::11156	PTP4A3	mapped
ENSG00000184492	FOXD4L1	200350	Gene::200350	FOXD4L1	mapped
ENSG00000184497	TMEM255B	348013	Gene::348013	TMEM255B	mapped
ENSG00000184500	PROS1	5627	Gene::5627	PROS1	mapped
ENSG00000184502	GAST	2520	Gene::2520	GAST	mapped
ENSG00000184507	NUTM1	256646	Gene::256646	NUTM1	mapped
ENSG00000184508	HDDC3	374659	Gene::374659	HDDC3	mapped
ENSG00000184515	BEX5	340542	Gene::340542	BEX5	mapped
ENSG00000184517	ZFP1	162239	Gene::162239	ZFP1	mapped
ENSG00000184524	CEND1	51286	Gene::51286	CEND1	mapped
ENSG00000184530	C6orf58	352999	Gene::352999	C6orf58	mapped
ENSG00000184544	DHRS7C	201140	Gene::201140	DHRS7C	mapped
ENSG00000184545	DUSP8	1850	Gene::1850	DUSP8	mapped
ENSG00000184557	SOCS3	9021	Gene::9021	SOCS3	mapped
ENSG00000184560	SPEM2	201243	Gene::201243	C17orf74	mapped
ENSG00000184564	SLITRK6	84189	Gene::84189	SLITRK6	mapped
ENSG00000184571	PIWIL3	440822	Gene::440822	PIWIL3	mapped
ENSG00000184574	LPAR5	57121	Gene::57121	LPAR5	mapped
ENSG00000184575	XPOT	11260	Gene::11260	XPOT	mapped
ENSG00000184584	STING1	340061	Gene::340061	TMEM173	mapped
ENSG00000184588	PDE4B	5142	Gene::5142	PDE4B	mapped
ENSG00000184599	TAFA3	284467	Gene::284467	FAM19A3	mapped
ENSG00000184601	C14orf180	400258	Gene::400258	C14orf180	mapped
ENSG00000184602	SNN	8303	Gene::8303	SNN	mapped
ENSG00000184611	KCNH7	90134	Gene::90134	KCNH7	mapped
ENSG00000184613	NELL2	4753	Gene::4753	NELL2	mapped
ENSG00000184619	KRABD2	124751	Gene::124751	KRBA2	mapped
ENSG00000184634	MED12	9968	Gene::9968	MED12	mapped
ENSG00000184635	ZNF93	81931	Gene::81931	ZNF93	mapped
ENSG00000184640	SEPTIN9	10801	Gene::10801	SEPT9	mapped
ENSG00000184647	PRSS55	203074	Gene::203074	PRSS55	mapped
ENSG00000184650	ODF4	146852	Gene::146852	ODF4	mapped
ENSG00000184659	FOXD4L4	349334	Gene::349334	FOXD4L4	mapped
ENSG00000184661	CDCA2	157313	Gene::157313	CDCA2	mapped
ENSG00000184672	RALYL	138046	Gene::138046	RALYL	mapped
ENSG00000184675	AMER1	139285	Gene::139285	AMER1	mapped
ENSG00000184677	ZBTB40	9923	Gene::9923	ZBTB40	mapped
ENSG00000184678	H2BC21	8349	Gene::8349	HIST2H2BE	mapped
ENSG00000184697	CLDN6	9074	Gene::9074	CLDN6	mapped
ENSG00000184698	OR51M1	390059	Gene::390059	OR51M1	mapped
ENSG00000184702	SEPTIN5	5413	Gene::5413	SEPT5	mapped
ENSG00000184708	EIF4ENIF1	56478	Gene::56478	EIF4ENIF1	mapped
ENSG00000184709	LRRC26	389816	Gene::389816	LRRC26	mapped
ENSG00000184716	SERINC4	619189	Gene::619189	SERINC4	mapped
ENSG00000184719	RNLS	55328	Gene::55328	RNLS	mapped
ENSG00000184724	KRTAP6-1	337966	Gene::337966	KRTAP6-1	mapped
ENSG00000184730	APOBR	55911	Gene::55911	APOBR	mapped
ENSG00000184731	FAM110C	642273	Gene::642273	FAM110C	mapped
ENSG00000184735	DDX53	168400	Gene::168400	DDX53	mapped
ENSG00000184743	ATL3	25923	Gene::25923	ATL3	mapped
ENSG00000184752	NDUFA12	55967	Gene::55967	NDUFA12	mapped
ENSG00000184785	SMIM10	644538	Gene::644538	SMIM10	mapped
ENSG00000184786	DYNLT2	6991	Gene::6991	TCTE3	mapped
ENSG00000184787	UBE2G2	7327	Gene::7327	UBE2G2	mapped
ENSG00000184788	SATL1	340562	Gene::340562	SATL1	mapped
ENSG00000184792	OSBP2	23762	Gene::23762	OSBP2	mapped
ENSG00000184811	TRARG1	286753	Gene::286753	TUSC5	mapped
ENSG00000184814	PRR23B	389151	Gene::389151	PRR23B	mapped
ENSG00000184828	ZBTB7C	201501	Gene::201501	ZBTB7C	mapped
ENSG00000184831	APOO	79135	Gene::79135	APOO	mapped
ENSG00000184838	PRR16	51334	Gene::51334	PRR16	mapped
ENSG00000184840	TMED9	54732	Gene::54732	TMED9	mapped
ENSG00000184845	DRD1	1812	Gene::1812	DRD1	mapped
ENSG00000184857	TMEM186	25880	Gene::25880	TMEM186	mapped
ENSG00000184860	SDR42E1	93517	Gene::93517	SDR42E1	mapped
ENSG00000184863	RBM33	155435	Gene::155435	RBM33	mapped
ENSG00000184867	ARMCX2	9823	Gene::9823	ARMCX2	mapped
ENSG00000184887	BTBD6	90135	Gene::90135	BTBD6	mapped
ENSG00000184895	SRY	6736	Gene::6736	SRY	mapped
ENSG00000184897	H1-10	8971	Gene::8971	H1FX	mapped
ENSG00000184898	RBM43	375287	Gene::375287	RBM43	mapped
ENSG00000184900	SUMO3	6612	Gene::6612	SUMO3	mapped
ENSG00000184903	IMMP2L	83943	Gene::83943	IMMP2L	mapped
ENSG00000184905	TCEAL2	140597	Gene::140597	TCEAL2	mapped
ENSG00000184908	CLCNKB	1188	Gene::1188	CLCNKB	mapped
ENSG00000184911	DMRTC1B	728656	Gene::728656	DMRTC1B	mapped
ENSG00000184916	JAG2	3714	Gene::3714	JAG2	mapped
ENSG00000184922	FMNL1	752	Gene::752	FMNL1	mapped
ENSG00000184923	NUTM2A	728118	Gene::728118	NUTM2A	mapped
ENSG00000184924	PTRHD1	391356	Gene::391356	PTRHD1	mapped
ENSG00000184925	LCN12	286256	Gene::286256	LCN12	mapped
ENSG00000184933	OR6A2	8590	Gene::8590	OR6A2	mapped
ENSG00000184937	WT1	7490	Gene::7490	WT1	mapped
ENSG00000184939	ZFP90	146198	Gene::146198	ZFP90	mapped
ENSG00000184945	AQP12A	375318	Gene::375318	AQP12A	mapped
ENSG00000184949	FAM227A	646851	Gene::646851	FAM227A	mapped
ENSG00000184954	OR6C70	390327	Gene::390327	OR6C70	mapped
ENSG00000184956	MUC6	4588	Gene::4588	MUC6	mapped
ENSG00000184967	NOC4L	79050	Gene::79050	NOC4L	mapped
ENSG00000184979	USP18	11274	Gene::11274	USP18	mapped
ENSG00000184983	NDUFA6	4700	Gene::4700	NDUFA6	mapped
ENSG00000184984	CHRM5	1133	Gene::1133	CHRM5	mapped
ENSG00000184985	SORCS2	57537	Gene::57537	SORCS2	mapped
ENSG00000184986	TMEM121	80757	Gene::80757	TMEM121	mapped
ENSG00000184988	TMEM106A	113277	Gene::113277	TMEM106A	mapped
ENSG00000184990	SIVA1	10572	Gene::10572	SIVA1	mapped
ENSG00000184992	BRI3BP	140707	Gene::140707	BRI3BP	mapped
ENSG00000184995	IFNE	338376	Gene::338376	IFNE	mapped
ENSG00000184999	SLC22A10	387775	Gene::387775	SLC22A10	mapped
ENSG00000185000	DGAT1	8694	Gene::8694	DGAT1	mapped
ENSG00000185002	RFX6	222546	Gene::222546	RFX6	mapped
ENSG00000185008	ROBO2	6092	Gene::6092	ROBO2	mapped
ENSG00000185009	AP3M1	26985	Gene::26985	AP3M1	mapped
ENSG00000185010	F8	2157	Gene::2157	F8	mapped
ENSG00000185013	NT5C1B	93034	Gene::93034	NT5C1B	mapped
ENSG00000185015	CA13	377677	Gene::377677	CA13	mapped
ENSG00000185019	UBOX5	22888	Gene::22888	UBOX5	mapped
ENSG00000185022	MAFF	23764	Gene::23764	MAFF	mapped
ENSG00000185024	BRF1	2972	Gene::2972	BRF1	mapped
ENSG00000185028	LRRC14B	389257	Gene::389257	LRRC14B	mapped
ENSG00000185033	SEMA4B	10509	Gene::10509	SEMA4B	mapped
ENSG00000185038	MROH2A	339766	Gene::339766	MROH2A	mapped
ENSG00000185040	SPDYE16	102723555	Gene::102723555	SPDYE16	mapped
ENSG00000185043	CIB1	10519	Gene::10519	CIB1	mapped
ENSG00000185046	ANKS1B	56899	Gene::56899	ANKS1B	mapped
ENSG00000185049	NELFA	7469	Gene::7469	NELFA	mapped
ENSG00000185052	SLC24A3	57419	Gene::57419	SLC24A3	mapped
ENSG00000185053	SGCZ	137868	Gene::137868	SGCZ	mapped
ENSG00000185056	C5orf47	133491	Gene::133491	C5orf47	mapped
ENSG00000185069	KRT76	51350	Gene::51350	KRT76	mapped
ENSG00000185070	FLRT2	23768	Gene::23768	FLRT2	mapped
ENSG00000185085	INTS5	80789	Gene::80789	INTS5	mapped
ENSG00000185088	RPS27L	51065	Gene::51065	RPS27L	mapped
ENSG00000185090	MANEAL	149175	Gene::149175	MANEAL	mapped
ENSG00000185100	ADSS1	122622	Gene::122622	ADSSL1	mapped
ENSG00000185101	ANO9	338440	Gene::338440	ANO9	mapped
ENSG00000185104	FAF1	11124	Gene::11124	FAF1	mapped
ENSG00000185105	MYADML2	255275	Gene::255275	MYADML2	mapped
ENSG00000185112	FAM43A	131583	Gene::131583	FAM43A	mapped
ENSG00000185115	NSMCE3	56160	Gene::56160	NDNL2	mapped
ENSG00000185122	HSF1	3297	Gene::3297	HSF1	mapped
ENSG00000185127	C6orf120	387263	Gene::387263	C6orf120	mapped
ENSG00000185129	PURA	5813	Gene::5813	PURA	mapped
ENSG00000185130	H2BC13	8340	Gene::8340	HIST1H2BL	mapped
ENSG00000185133	INPP5J	27124	Gene::27124	INPP5J	mapped
ENSG00000185149	NPY2R	4887	Gene::4887	NPY2R	mapped
ENSG00000185155	MIXL1	83881	Gene::83881	MIXL1	mapped
ENSG00000185156	MFSD6L	162387	Gene::162387	MFSD6L	mapped
ENSG00000185158	LRRC37B	114659	Gene::114659	LRRC37B	mapped
ENSG00000185163	DDX51	317781	Gene::317781	DDX51	mapped
ENSG00000185164	NOMO2	283820	Gene::283820	NOMO2	mapped
ENSG00000185176	AQP12B	653437	Gene::653437	AQP12B	mapped
ENSG00000185177	ZNF479	90827	Gene::90827	ZNF479	mapped
ENSG00000185187	SIGIRR	59307	Gene::59307	SIGIRR	mapped
ENSG00000185189	NRBP2	340371	Gene::340371	NRBP2	mapped
ENSG00000185198	PRSS57	400668	Gene::400668	PRSS57	mapped
ENSG00000185201	IFITM2	10581	Gene::10581	IFITM2	mapped
ENSG00000185215	TNFAIP2	7127	Gene::7127	TNFAIP2	mapped
ENSG00000185219	ZNF445	353274	Gene::353274	ZNF445	mapped
ENSG00000185220	PGBD2	267002	Gene::267002	PGBD2	mapped
ENSG00000185222	TCEAL9	51186	Gene::51186	WBP5	mapped
ENSG00000185231	MC2R	4158	Gene::4158	MC2R	mapped
ENSG00000185236	RAB11B	9230	Gene::9230	RAB11B	mapped
ENSG00000185238	PRMT3	10196	Gene::10196	PRMT3	mapped
ENSG00000185245	GP1BA	2811	Gene::2811	GP1BA	mapped
ENSG00000185246	PRPF39	55015	Gene::55015	PRPF39	mapped
ENSG00000185247	MAGEA11	4110	Gene::4110	MAGEA11	mapped
ENSG00000185250	PPIL6	285755	Gene::285755	PPIL6	mapped
ENSG00000185252	ZNF74	7625	Gene::7625	ZNF74	mapped
ENSG00000185261	KIAA0825	285600	Gene::285600	KIAA0825	mapped
ENSG00000185262	UBALD2	283991	Gene::283991	UBALD2	mapped
ENSG00000185264	CIMIP4	339669	Gene::339669	TEX33	mapped
ENSG00000185267	CDNF	441549	Gene::441549	CDNF	mapped
ENSG00000185269	NOTUM	147111	Gene::147111	NOTUM	mapped
ENSG00000185271	KLHL33	123103	Gene::123103	KLHL33	mapped
ENSG00000185272	RBM11	54033	Gene::54033	RBM11	mapped
ENSG00000185274	GALNT17	64409	Gene::64409	WBSCR17	mapped
ENSG00000185278	ZBTB37	84614	Gene::84614	ZBTB37	mapped
ENSG00000185290	NUPR2	389493	Gene::389493	NUPR1L	mapped
ENSG00000185291	IL3RA	3563	Gene::3563	IL3RA	mapped
ENSG00000185294	SPPL2C	162540	Gene::162540	SPPL2C	mapped
ENSG00000185298	CCDC137	339230	Gene::339230	CCDC137	mapped
ENSG00000185303	SFTPA2	729238	Gene::729238	SFTPA2	mapped
ENSG00000185304	RGPD2	729857	Gene::729857	RGPD2	mapped
ENSG00000185305	ARL15	54622	Gene::54622	ARL15	mapped
ENSG00000185306	C12orf56	115749	Gene::115749	C12orf56	mapped
ENSG00000185313	SCN10A	6336	Gene::6336	SCN10A	mapped
ENSG00000185324	CDK10	8558	Gene::8558	CDK10	mapped
ENSG00000185332	TMEM105	284186	Gene::284186	TMEM105	mapped
ENSG00000185338	SOCS1	8651	Gene::8651	SOCS1	mapped
ENSG00000185339	TCN2	6948	Gene::6948	TCN2	mapped
ENSG00000185340	GAS2L1	10634	Gene::10634	GAS2L1	mapped
ENSG00000185344	ATP6V0A2	23545	Gene::23545	ATP6V0A2	mapped
ENSG00000185345	PRKN	5071	Gene::5071	PARK2	mapped
ENSG00000185347	TEDC1	283643	Gene::283643	C14orf80	mapped
ENSG00000185352	HS6ST3	266722	Gene::266722	HS6ST3	mapped
ENSG00000185359	HGS	9146	Gene::9146	HGS	mapped
ENSG00000185361	TIPE1	126282	Gene::126282	TNFAIP8L1	mapped
ENSG00000185372	OR2V1	26693	Gene::26693	OR2V1	mapped
ENSG00000185379	RAD51D	5892	Gene::5892	RAD51D	mapped
ENSG00000185385	OR7A17	26333	Gene::26333	OR7A17	mapped
ENSG00000185386	MAPK11	5600	Gene::5600	MAPK11	mapped
ENSG00000185404	SP140L	93349	Gene::93349	SP140L	mapped
ENSG00000185414	MRPL30	51263	Gene::51263	MRPL30	mapped
ENSG00000185418	TARS3	123283	Gene::123283	TARSL2	mapped
ENSG00000185420	SMYD3	64754	Gene::64754	SMYD3	mapped
ENSG00000185432	TMT1A	25840	Gene::25840	METTL7A	mapped
ENSG00000185436	IFNLR1	163702	Gene::163702	IFNLR1	mapped
ENSG00000185437	SH3BGR	6450	Gene::6450	SH3BGR	mapped
ENSG00000185442	FAM174B	400451	Gene::400451	FAM174B	mapped
ENSG00000185448	FAM47A	158724	Gene::158724	FAM47A	mapped
ENSG00000185453	ZSWIM9	374920	Gene::374920	C19orf68	mapped
ENSG00000185467	KPNA7	402569	Gene::402569	KPNA7	mapped
ENSG00000185475	TMEM179B	374395	Gene::374395	TMEM179B	mapped
ENSG00000185477	GPRIN3	285513	Gene::285513	GPRIN3	mapped
ENSG00000185479	KRT6B	3854	Gene::3854	KRT6B	mapped
ENSG00000185480	PARPBP	55010	Gene::55010	PARPBP	mapped
ENSG00000185482	STAC3	246329	Gene::246329	STAC3	mapped
ENSG00000185483	ROR1	4919	Gene::4919	ROR1	mapped
ENSG00000185499	MUC1	4582	Gene::4582	MUC1	mapped
ENSG00000185504	FAAP100	80233	Gene::80233	FAAP100	mapped
ENSG00000185507	IRF7	3665	Gene::3665	IRF7	mapped
ENSG00000185513	L3MBTL1	26013	Gene::26013	L3MBTL1	mapped
ENSG00000185515	BRCC3	79184	Gene::79184	BRCC3	mapped
ENSG00000185518	SV2B	9899	Gene::9899	SV2B	mapped
ENSG00000185519	FAM131C	348487	Gene::348487	FAM131C	mapped
ENSG00000185522	LMNTD2	256329	Gene::256329	LMNTD2	mapped
ENSG00000185523	SPATA45	149643	Gene::149643	SPATA45	mapped
ENSG00000185527	PDE6G	5148	Gene::5148	PDE6G	mapped
ENSG00000185532	PRKG1	5592	Gene::5592	PRKG1	mapped
ENSG00000185551	NR2F2	7026	Gene::7026	NR2F2	mapped
ENSG00000185559	DLK1	8788	Gene::8788	DLK1	mapped
ENSG00000185561	TLCD2	727910	Gene::727910	TLCD2	mapped
ENSG00000185565	LSAMP	4045	Gene::4045	LSAMP	mapped
ENSG00000185567	AHNAK2	113146	Gene::113146	AHNAK2	mapped
ENSG00000185585	OLFML2A	169611	Gene::169611	OLFML2A	mapped
ENSG00000185591	SP1	6667	Gene::6667	SP1	mapped
ENSG00000185594	SPATA8	145946	Gene::145946	SPATA8	mapped
ENSG00000185608	MRPL40	64976	Gene::64976	MRPL40	mapped
ENSG00000185610	DBX2	440097	Gene::440097	DBX2	mapped
ENSG00000185614	INKA1	389119	Gene::389119	FAM212A	mapped
ENSG00000185615	PDIA2	64714	Gene::64714	PDIA2	mapped
ENSG00000185619	PCGF3	10336	Gene::10336	PCGF3	mapped
